"Co","U:0","U:1","U:2","UMean:0","UMean:1","UMean:2","k","kMean","nut","omega","p","pMean","wallShearStress:0","wallShearStress:1","wallShearStress:2","yPlus","arc_length","Points:0","Points:1","Points:2"
107.1,0.02496,-0.024364,0.0031912,0,0,0,6.0877e-05,6.1212e-05,0,1398.1,0.013064,0.013113,-0.00010612,9.9331e-05,-1.3085e-05,1.0223,0.23997,-0.12919,0.093936,0.025
107,0.024896,-0.024348,0.0032865,0,0,0,6.0063e-05,6.0364e-05,0,1401.7,0.013074,0.013124,-0.00010592,9.9528e-05,-1.3475e-05,1.0144,0.24041,-0.1295,0.094249,0.025
107.32,0.024962,-0.024394,0.0033961,0,0,0,6.0722e-05,6.1053e-05,0,1399.4,0.013084,0.013133,-0.0001061,9.9742e-05,-1.3929e-05,1.0212,0.24086,-0.12981,0.094561,0.025
107.71,0.025027,-0.024408,0.0035096,0,0,0,6.1264e-05,6.163e-05,0,1396.7,0.013095,0.013145,-0.00010633,9.9569e-05,-1.4419e-05,1.0266,0.2413,-0.13013,0.094874,0.025
107.6,0.024945,-0.024346,0.0035965,0,0,0,6.0487e-05,6.0822e-05,0,1401.9,0.013106,0.013156,-0.00010616,9.9404e-05,-1.48e-05,1.0178,0.24174,-0.13044,0.095186,0.025
107.41,0.024868,-0.024328,0.0036872,0,0,0,5.9707e-05,6.0006e-05,0,1406.4,0.013117,0.013167,-0.00010597,9.9607e-05,-1.5177e-05,1.0098,0.24218,-0.13075,0.095499,0.025
107.78,0.024937,-0.024378,0.0037955,0,0,0,6.0361e-05,6.0685e-05,0,1402.2,0.013127,0.013177,-0.00010612,9.9778e-05,-1.5609e-05,1.0172,0.24263,-0.13106,0.095811,0.025
108.23,0.025008,-0.024392,0.0039056,0,0,0,6.0873e-05,6.1241e-05,0,1398.2,0.013139,0.013189,-0.0001063,9.9588e-05,-1.607e-05,1.0228,0.24307,-0.13138,0.096124,0.025
108.16,0.024936,-0.024332,0.0039884,0,0,0,6.0181e-05,6.051e-05,0,1403.4,0.01315,0.0132,-0.00010615,9.9433e-05,-1.6437e-05,1.0147,0.24351,-0.13169,0.096436,0.025
108.02,0.024867,-0.024323,0.0040766,0,0,0,5.9496e-05,5.9781e-05,0,1408.6,0.01316,0.013211,-0.00010599,9.9714e-05,-1.6813e-05,1.0072,0.24395,-0.132,0.096748,0.025
108.44,0.024936,-0.024382,0.0041776,0,0,0,6.0089e-05,6.041e-05,0,1404.7,0.013171,0.013222,-0.00010618,9.9884e-05,-1.7218e-05,1.014,0.24439,-0.13232,0.097061,0.025
108.88,0.024998,-0.024391,0.0042793,0,0,0,6.0524e-05,6.089e-05,0,1400.8,0.013183,0.013234,-0.00010634,9.9681e-05,-1.7637e-05,1.019,0.24484,-0.13263,0.097373,0.025
108.8,0.02493,-0.024336,0.0043549,0,0,0,5.9918e-05,6.0246e-05,0,1405,0.013194,0.013245,-0.00010617,9.9532e-05,-1.7971e-05,1.012,0.24528,-0.13294,0.097685,0.025
108.67,0.024867,-0.024331,0.0044307,0,0,0,5.9332e-05,5.9614e-05,0,1409.4,0.013205,0.013256,-0.000106,9.9797e-05,-1.8296e-05,1.0056,0.24572,-0.13325,0.097998,0.025
109.04,0.024937,-0.024389,0.0045215,0,0,0,5.9853e-05,6.0171e-05,0,1406.2,0.013215,0.013267,-0.00010621,0.0001,-1.8666e-05,1.0115,0.24616,-0.13357,0.09831,0.025
109.51,0.024996,-0.024398,0.0046164,0,0,0,6.0223e-05,6.0583e-05,0,1403.2,0.013228,0.013279,-0.00010641,9.9822e-05,-1.9069e-05,1.0156,0.2466,-0.13388,0.098622,0.025
109.41,0.024926,-0.024341,0.0046887,0,0,0,5.9692e-05,6.0012e-05,0,1407.6,0.01324,0.013292,-0.00010623,9.9679e-05,-1.9388e-05,1.0092,0.24705,-0.13419,0.098934,0.025
109.24,0.02487,-0.02434,0.0047587,0,0,0,5.9189e-05,5.9473e-05,0,1411,0.013251,0.013303,-0.00010607,9.9902e-05,-1.9675e-05,1.0039,0.24749,-0.1345,0.099247,0.025
109.6,0.024941,-0.024398,0.0048435,0,0,0,5.9655e-05,5.9973e-05,0,1407,0.013262,0.013314,-0.00010625,0.00010008,-2.0008e-05,1.0095,0.24793,-0.13482,0.099559,0.025
110.01,0.025002,-0.024406,0.0049334,0,0,0,5.9968e-05,6.032e-05,0,1403.6,0.013274,0.013327,-0.00010643,9.9892e-05,-2.0383e-05,1.0133,0.24837,-0.13513,0.099871,0.025
109.91,0.024932,-0.024349,0.0049963,0,0,0,5.9468e-05,5.9784e-05,0,1408.1,0.013287,0.013339,-0.00010627,9.9727e-05,-2.0671e-05,1.0072,0.24881,-0.13544,0.10018,0.025
109.74,0.024867,-0.02434,0.005058,0,0,0,5.9005e-05,5.9278e-05,0,1412.6,0.013298,0.013351,-0.0001061,9.9976e-05,-2.0941e-05,1.0018,0.24926,-0.13575,0.1005,0.025
110.06,0.024934,-0.024395,0.0051393,0,0,0,5.9445e-05,5.974e-05,0,1409.4,0.01331,0.013363,-0.00010628,0.00010018,-2.1265e-05,1.0069,0.2497,-0.13607,0.10081,0.025
110.45,0.025001,-0.024407,0.00522,0,0,0,5.9741e-05,6.0062e-05,0,1406,0.013322,0.013375,-0.00010647,0.00010002,-2.16e-05,1.0106,0.25014,-0.13638,0.10112,0.025
110.42,0.024944,-0.024365,0.0052734,0,0,0,5.9319e-05,5.9616e-05,0,1410.4,0.013335,0.013388,-0.00010635,9.9922e-05,-2.1849e-05,1.0052,0.25058,-0.13669,0.10143,0.025
110.3,0.024887,-0.024367,0.0053311,0,0,0,5.8931e-05,5.9198e-05,0,1414.8,0.013347,0.0134,-0.00010623,0.00010019,-2.2097e-05,1.0004,0.25102,-0.13701,0.10174,0.025
110.59,0.024953,-0.024423,0.0054099,0,0,0,5.9315e-05,5.9601e-05,0,1411.7,0.013359,0.013412,-0.00010643,0.00010039,-2.2402e-05,1.005,0.25146,-0.13732,0.10206,0.025
110.99,0.02501,-0.02443,0.0054842,0,0,0,5.9554e-05,5.9861e-05,0,1408.6,0.013372,0.013426,-0.00010662,0.0001002,-2.2712e-05,1.0081,0.25191,-0.13763,0.10237,0.025
110.9,0.02494,-0.024374,0.0055347,0,0,0,5.9149e-05,5.9437e-05,0,1413.4,0.013385,0.013439,-0.00010646,0.00010007,-2.2953e-05,1.0028,0.25235,-0.13794,0.10268,0.025
110.68,0.02488,-0.024371,0.0055883,0,0,0,5.8804e-05,5.907e-05,0,1417.9,0.013398,0.013452,-0.00010631,0.00010034,-2.3192e-05,0.99826,0.25279,-0.13826,0.10299,0.025
111.01,0.02495,-0.02443,0.0056551,0,0,0,5.918e-05,5.9461e-05,0,1414.2,0.013411,0.013465,-0.00010651,0.00010053,-2.3451e-05,1.0029,0.25323,-0.13857,0.10331,0.025
111.38,0.025016,-0.02444,0.0057229,0,0,0,5.9417e-05,5.9715e-05,0,1410.6,0.013424,0.013479,-0.00010669,0.00010036,-2.3729e-05,1.0062,0.25367,-0.13888,0.10362,0.025
111.27,0.024957,-0.024394,0.0057666,0,0,0,5.9067e-05,5.9347e-05,0,1414.9,0.013438,0.013493,-0.00010655,0.00010024,-2.3939e-05,1.0016,0.25412,-0.13919,0.10393,0.025
111.15,0.024905,-0.024395,0.0058084,0,0,0,5.8768e-05,5.9028e-05,0,1419.1,0.013451,0.013506,-0.00010642,0.00010052,-2.4125e-05,0.99758,0.25456,-0.13951,0.10424,0.025
111.47,0.02498,-0.024457,0.0058706,0,0,0,5.9104e-05,5.9379e-05,0,1416.2,0.013464,0.013519,-0.00010667,0.00010075,-2.4366e-05,1.0016,0.255,-0.13982,0.10456,0.025
111.81,0.025041,-0.024464,0.0059321,0,0,0,5.9283e-05,5.9574e-05,0,1413.4,0.013478,0.013533,-0.0001069,0.00010055,-2.4624e-05,1.0041,0.25544,-0.14013,0.10487,0.025
111.62,0.024961,-0.0244,0.0059687,0,0,0,5.8903e-05,5.9176e-05,0,1419.2,0.013493,0.013548,-0.00010673,0.00010041,-2.4818e-05,0.99875,0.25588,-0.14045,0.10518,0.025
111.34,0.024895,-0.024394,0.0060016,0,0,0,5.8594e-05,5.8853e-05,0,1423.6,0.013506,0.013562,-0.00010656,0.00010066,-2.4971e-05,0.99459,0.25633,-0.14076,0.10549,0.025
111.68,0.024972,-0.024459,0.0060554,0,0,0,5.893e-05,5.9203e-05,0,1420,0.01352,0.013576,-0.00010677,0.0001009,-2.5171e-05,0.99886,0.25677,-0.14107,0.1058,0.025
112.09,0.025038,-0.02447,0.0061095,0,0,0,5.9126e-05,5.9409e-05,0,1417.3,0.013535,0.013591,-0.00010701,0.00010075,-2.5399e-05,1.0014,0.25721,-0.14138,0.10612,0.025
111.9,0.024979,-0.024422,0.0061369,0,0,0,5.8812e-05,5.9078e-05,0,1421.5,0.013549,0.013606,-0.00010687,0.00010062,-2.5547e-05,0.99719,0.25765,-0.1417,0.10643,0.025
111.75,0.024921,-0.024419,0.0061581,0,0,0,5.8548e-05,5.8799e-05,0,1426.3,0.013563,0.01362,-0.00010674,0.0001009,-2.5657e-05,0.99325,0.25809,-0.14201,0.10674,0.025
112.07,0.024991,-0.02448,0.0062038,0,0,0,5.8838e-05,5.9102e-05,0,1423.5,0.013578,0.013634,-0.00010697,0.00010112,-2.5824e-05,0.99684,0.25854,-0.14232,0.10705,0.025
112.42,0.02505,-0.024487,0.0062498,0,0,0,5.9001e-05,5.9273e-05,0,1420.6,0.013593,0.01365,-0.00010718,0.00010094,-2.6011e-05,0.99922,0.25898,-0.14263,0.10737,0.025
112.24,0.024982,-0.024428,0.0062673,0,0,0,5.8682e-05,5.8941e-05,0,1425.1,0.013609,0.013667,-0.00010703,0.00010077,-2.6123e-05,0.99482,0.25942,-0.14295,0.10768,0.025
111.99,0.024928,-0.024426,0.006283,0,0,0,5.8426e-05,5.8671e-05,0,1428.9,0.013624,0.013681,-0.00010685,0.00010103,-2.6208e-05,0.99136,0.25986,-0.14326,0.10799,0.025
112.23,0.025001,-0.02449,0.0063224,0,0,0,5.8722e-05,5.898e-05,0,1426,0.013638,0.013696,-0.00010708,0.00010128,-2.6348e-05,0.99503,0.2603,-0.14357,0.1083,0.025
112.62,0.025059,-0.024497,0.0063582,0,0,0,5.8888e-05,5.9154e-05,0,1423.1,0.013655,0.013713,-0.00010731,0.00010107,-2.649e-05,0.99744,0.26075,-0.14389,0.10862,0.025
112.46,0.024994,-0.024443,0.006366,0,0,0,5.8586e-05,5.8834e-05,0,1427.7,0.013671,0.013729,-0.00010715,0.00010095,-2.6563e-05,0.99314,0.26119,-0.1442,0.10893,0.025
112.2,0.024936,-0.024443,0.0063703,0,0,0,5.8354e-05,5.8591e-05,0,1433.3,0.013686,0.013744,-0.00010702,0.00010129,-2.6611e-05,0.98923,0.26163,-0.14451,0.10924,0.025
112.53,0.025008,-0.024505,0.0063992,0,0,0,5.8645e-05,5.8895e-05,0,1430.4,0.013702,0.01376,-0.00010728,0.00010151,-2.671e-05,0.99283,0.26207,-0.14482,0.10955,0.025
112.82,0.025076,-0.024513,0.0064258,0,0,0,5.8812e-05,5.9067e-05,0,1425.8,0.013719,0.013778,-0.00010749,0.00010124,-2.6803e-05,0.99587,0.26251,-0.14514,0.10986,0.025
112.6,0.025008,-0.024453,0.0064272,0,0,0,5.8498e-05,5.8739e-05,0,1430.9,0.013735,0.013795,-0.00010732,0.00010111,-2.6848e-05,0.99134,0.26296,-0.14545,0.11018,0.025
112.31,0.024944,-0.02445,0.0064284,0,0,0,5.8258e-05,5.8487e-05,0,1437,0.013751,0.01381,-0.00010719,0.00010144,-2.6884e-05,0.98718,0.2634,-0.14576,0.11049,0.025
112.56,0.025019,-0.024522,0.0064516,0,0,0,5.8539e-05,5.8779e-05,0,1433,0.013767,0.013827,-0.00010744,0.00010166,-2.6956e-05,0.99101,0.26384,-0.14607,0.1108,0.025
112.9,0.025078,-0.024523,0.0064661,0,0,0,5.8691e-05,5.8938e-05,0,1428.8,0.013785,0.013846,-0.00010762,0.00010139,-2.7006e-05,0.99377,0.26428,-0.14639,0.11111,0.025
112.7,0.025014,-0.024463,0.0064609,0,0,0,5.8417e-05,5.8648e-05,0,1433,0.013803,0.013863,-0.00010744,0.00010123,-2.7015e-05,0.98993,0.26472,-0.1467,0.11143,0.025
112.46,0.024963,-0.024464,0.0064538,0,0,0,5.8215e-05,5.8436e-05,0,1437.8,0.013819,0.01388,-0.00010729,0.00010155,-2.7008e-05,0.98655,0.26516,-0.14701,0.11174,0.025
112.75,0.02504,-0.024537,0.0064718,0,0,0,5.8474e-05,5.8704e-05,0,1434.9,0.013836,0.013897,-0.00010756,0.00010181,-2.7058e-05,0.98984,0.26561,-0.14732,0.11205,0.025
113.02,0.025097,-0.024543,0.0064836,0,0,0,5.8596e-05,5.8833e-05,0,1432.4,0.013854,0.013915,-0.0001078,0.00010162,-2.7106e-05,0.99176,0.26605,-0.14764,0.11236,0.025
112.78,0.025025,-0.024485,0.0064712,0,0,0,5.8304e-05,5.8526e-05,0,1438,0.013872,0.013934,-0.00010765,0.0001015,-2.7103e-05,0.98728,0.26649,-0.14795,0.11267,0.025
112.4,0.024963,-0.02448,0.0064642,0,0,0,5.8094e-05,5.8306e-05,0,1442.6,0.01389,0.013952,-0.0001075,0.00010176,-2.7095e-05,0.98391,0.26693,-0.14826,0.11299,0.025
112.55,0.025039,-0.024547,0.0064851,0,0,0,5.8348e-05,5.857e-05,0,1439.5,0.013908,0.01397,-0.00010771,0.00010205,-2.7152e-05,0.98721,0.26737,-0.14857,0.1133,0.025
112.84,0.025093,-0.024554,0.0064913,0,0,0,5.8482e-05,5.8711e-05,0,1437.5,0.013927,0.01399,-0.00010797,0.00010186,-2.7176e-05,0.98903,0.26782,-0.14889,0.11361,0.025
112.61,0.025025,-0.024498,0.0064786,0,0,0,5.8192e-05,5.8407e-05,0,1441.4,0.013947,0.01401,-0.0001078,0.00010168,-2.7154e-05,0.98514,0.26826,-0.1492,0.11392,0.025
112.31,0.024966,-0.02449,0.0064597,0,0,0,5.7984e-05,5.8189e-05,0,1445.1,0.013966,0.014029,-0.00010762,0.00010189,-2.7076e-05,0.98212,0.2687,-0.14951,0.11424,0.025
112.51,0.025032,-0.024543,0.0064559,0,0,0,5.8228e-05,5.844e-05,0,1442.3,0.013985,0.014048,-0.00010784,0.00010209,-2.7049e-05,0.98522,0.26914,-0.14983,0.11455,0.025
112.84,0.025091,-0.024546,0.0064474,0,0,0,5.8363e-05,5.8582e-05,0,1439.1,0.014005,0.014068,-0.00010802,0.00010188,-2.7005e-05,0.98745,0.26958,-0.15014,0.11486,0.025
112.55,0.025011,-0.024487,0.0064212,0,0,0,5.8046e-05,5.8255e-05,0,1445.6,0.014025,0.014089,-0.00010788,0.00010176,-2.6947e-05,0.98251,0.27003,-0.15045,0.11517,0.025
112.13,0.024932,-0.024475,0.0063828,0,0,0,5.7834e-05,5.8028e-05,0,1451.5,0.014045,0.014109,-0.00010772,0.00010204,-2.6813e-05,0.97864,0.27047,-0.15076,0.11549,0.025
112.39,0.025009,-0.024544,0.0063709,0,0,0,5.8149e-05,5.8349e-05,0,1447.2,0.014065,0.014129,-0.00010791,0.00010229,-2.6736e-05,0.9829,0.27091,-0.15108,0.1158,0.025
112.63,0.025083,-0.02456,0.0063551,0,0,0,5.8357e-05,5.8566e-05,0,1442.2,0.014086,0.014151,-0.00010813,0.00010205,-2.6645e-05,0.98635,0.27135,-0.15139,0.11611,0.025
112.37,0.025026,-0.024513,0.0063221,0,0,0,5.8076e-05,5.8275e-05,0,1444.9,0.014108,0.014172,-0.00010798,0.00010185,-2.6523e-05,0.98293,0.27179,-0.1517,0.11642,0.025
112.09,0.024968,-0.024504,0.0062799,0,0,0,5.788e-05,5.8064e-05,0,1448.5,0.014128,0.014193,-0.00010778,0.00010205,-2.6347e-05,0.98007,0.27224,-0.15202,0.11673,0.025
112.22,0.025037,-0.024562,0.0062599,0,0,0,5.8151e-05,5.8343e-05,0,1445.4,0.014149,0.014214,-0.00010799,0.00010226,-2.6246e-05,0.98354,0.27268,-0.15233,0.11705,0.025
112.4,0.025091,-0.024563,0.0062352,0,0,0,5.8318e-05,5.8517e-05,0,1442.2,0.01417,0.014236,-0.0001082,0.00010202,-2.6133e-05,0.98602,0.27312,-0.15264,0.11736,0.025
112.12,0.025021,-0.024507,0.0061912,0,0,0,5.7999e-05,5.819e-05,0,1446.9,0.014193,0.014259,-0.00010802,0.00010189,-2.5987e-05,0.98161,0.27356,-0.15295,0.11767,0.025
111.87,0.024977,-0.024503,0.0061501,0,0,0,5.7842e-05,5.8022e-05,0,1450.3,0.014208,0.014275,-0.0001079,0.00010208,-2.5824e-05,0.97913,0.27389,-0.15319,0.11791,0.025
111.78,0.024962,-0.024501,0.0061364,0,0,0,5.779e-05,5.7966e-05,0,1451.4,0.014214,0.01428,-0.00010786,0.00010215,-2.577e-05,0.9783,0.274,-0.15327,0.11798,0.025
111.96,0.025035,-0.024569,0.0061129,0,0,0,5.8104e-05,5.8292e-05,0,1447.6,0.014236,0.014302,-0.00010808,0.00010236,-2.5642e-05,0.98235,0.27445,-0.15358,0.1183,0.025
112.16,0.02509,-0.02457,0.0060818,0,0,0,5.8325e-05,5.8519e-05,0,1443.9,0.014259,0.014326,-0.00010829,0.00010209,-2.5494e-05,0.98547,0.27489,-0.15389,0.11861,0.025
111.87,0.025026,-0.024512,0.0060283,0,0,0,5.7969e-05,5.8151e-05,0,1448.7,0.014282,0.014349,-0.00010812,0.00010197,-2.5311e-05,0.98072,0.27533,-0.1542,0.11892,0.025
111.5,0.024962,-0.0245,0.0059659,0,0,0,5.7718e-05,5.7885e-05,0,1454,0.014304,0.014371,-0.00010801,0.00010219,-2.5067e-05,0.97676,0.27577,-0.15452,0.11923,0.025
111.64,0.025022,-0.024551,0.0059309,0,0,0,5.8031e-05,5.8209e-05,0,1450,0.014327,0.014395,-0.00010819,0.00010232,-2.4886e-05,0.98091,0.27621,-0.15483,0.11955,0.025
111.84,0.025078,-0.024547,0.005886,0,0,0,5.8271e-05,5.8458e-05,0,1445.9,0.014351,0.014419,-0.0001083,0.00010208,-2.4677e-05,0.9843,0.27666,-0.15514,0.11986,0.025
111.54,0.025014,-0.024496,0.0058274,0,0,0,5.7894e-05,5.8069e-05,0,1452,0.014374,0.014443,-0.00010819,0.00010201,-2.4481e-05,0.97894,0.2771,-0.15545,0.12017,0.025
111.09,0.024944,-0.02448,0.0057613,0,0,0,5.7595e-05,5.7759e-05,0,1457.2,0.014398,0.014466,-0.0001081,0.00010217,-2.4219e-05,0.97466,0.27754,-0.15577,0.12048,0.025
111.12,0.025009,-0.024532,0.0057125,0,0,0,5.7957e-05,5.8122e-05,0,1452.1,0.014422,0.014491,-0.00010823,0.0001023,-2.3985e-05,0.97958,0.27798,-0.15608,0.1208,0.025
111.27,0.025065,-0.024531,0.0056544,0,0,0,5.8251e-05,5.8425e-05,0,1448,0.014446,0.014516,-0.00010834,0.00010207,-2.3726e-05,0.98342,0.27842,-0.15639,0.12111,0.025
111,0.025006,-0.024488,0.0055938,0,0,0,5.7856e-05,5.8024e-05,0,1452.2,0.014472,0.014541,-0.00010823,0.00010194,-2.3494e-05,0.97847,0.27887,-0.15671,0.12142,0.025
110.59,0.024938,-0.024466,0.0055175,0,0,0,5.7537e-05,5.769e-05,0,1455.3,0.014497,0.014567,-0.00010808,0.000102,-2.317e-05,0.97476,0.27931,-0.15702,0.12173,0.025
110.61,0.024994,-0.024505,0.0054571,0,0,0,5.7875e-05,5.8027e-05,0,1453.1,0.014521,0.014591,-0.0001082,0.00010222,-2.2913e-05,0.97856,0.27975,-0.15733,0.12204,0.025
110.71,0.025036,-0.0245,0.0053931,0,0,0,5.8165e-05,5.8326e-05,0,1451.8,0.014546,0.014617,-0.00010842,0.00010202,-2.2655e-05,0.98138,0.28019,-0.15764,0.12236,0.025
110.39,0.024976,-0.024445,0.0053156,0,0,0,5.7746e-05,5.7906e-05,0,1454.6,0.014573,0.014644,-0.00010827,0.00010181,-2.235e-05,0.97666,0.28063,-0.15796,0.12267,0.025
110,0.024924,-0.024429,0.0052225,0,0,0,5.7432e-05,5.7573e-05,0,1457.5,0.014598,0.014669,-0.00010807,0.00010196,-2.195e-05,0.97308,0.28107,-0.15827,0.12298,0.025
110.03,0.024981,-0.02448,0.0051621,0,0,0,5.7806e-05,5.7958e-05,0,1456.2,0.014623,0.014695,-0.00010828,0.00010219,-2.1682e-05,0.97692,0.28152,-0.15858,0.12329,0.025
110.07,0.02501,-0.024464,0.0050917,0,0,0,5.8139e-05,5.8301e-05,0,1454.5,0.014651,0.014722,-0.00010847,0.00010191,-2.1386e-05,0.98021,0.28196,-0.15889,0.12361,0.025
109.67,0.024938,-0.024399,0.0049993,0,0,0,5.7626e-05,5.7781e-05,0,1458.5,0.014678,0.01475,-0.00010827,0.00010171,-2.1032e-05,0.97429,0.2824,-0.15921,0.12392,0.025
109.25,0.024871,-0.024376,0.0049006,0,0,0,5.723e-05,5.7359e-05,0,1463.2,0.014704,0.014776,-0.00010807,0.00010192,-2.0627e-05,0.9694,0.28284,-0.15952,0.12423,0.025
109.33,0.024935,-0.024434,0.0048284,0,0,0,5.7719e-05,5.7863e-05,0,1459.1,0.014731,0.014804,-0.00010826,0.00010205,-2.03e-05,0.97517,0.28328,-0.15983,0.12454,0.025
109.41,0.024981,-0.02442,0.0047391,0,0,0,5.8185e-05,5.8335e-05,0,1454.4,0.014759,0.014832,-0.00010838,0.00010169,-1.9911e-05,0.98061,0.28373,-0.16014,0.12486,0.025
108.95,0.0249,-0.02435,0.0046445,0,0,0,5.7567e-05,5.7711e-05,0,1459.5,0.014788,0.014861,-0.00010818,0.0001015,-1.9539e-05,0.97336,0.28417,-0.16046,0.12517,0.025
108.4,0.02482,-0.024321,0.0045367,0,0,0,5.7061e-05,5.7185e-05,0,1464.4,0.014815,0.014888,-0.00010797,0.00010164,-1.9087e-05,0.96754,0.28461,-0.16077,0.12548,0.025
108.43,0.024881,-0.024376,0.0044444,0,0,0,5.7631e-05,5.7755e-05,0,1460.4,0.014843,0.014917,-0.00010811,0.00010182,-1.8688e-05,0.97399,0.28505,-0.16108,0.12579,0.025
108.45,0.024921,-0.024361,0.0043447,0,0,0,5.8169e-05,5.8309e-05,0,1455.5,0.014873,0.014947,-0.00010826,0.0001014,-1.8258e-05,0.98008,0.28549,-0.16139,0.1261,0.025
107.95,0.024852,-0.024287,0.004242,0,0,0,5.7515e-05,5.7656e-05,0,1457.2,0.014903,0.014977,-0.000108,0.0001011,-1.783e-05,0.97356,0.28594,-0.16171,0.12642,0.025
107.38,0.024784,-0.024254,0.0041203,0,0,0,5.6974e-05,5.7101e-05,0,1460.4,0.01493,0.015005,-0.00010773,0.00010117,-1.7308e-05,0.96807,0.28638,-0.16202,0.12673,0.025
107.25,0.024823,-0.024294,0.004019,0,0,0,5.7526e-05,5.7644e-05,0,1457.5,0.01496,0.015035,-0.00010784,0.00010127,-1.6874e-05,0.97404,0.28682,-0.16233,0.12704,0.025
107.22,0.02484,-0.024261,0.0039112,0,0,0,5.804e-05,5.8166e-05,0,1453.4,0.01499,0.015066,-0.00010787,0.00010086,-1.6416e-05,0.97965,0.28726,-0.16264,0.12736,0.025
106.77,0.024775,-0.024199,0.0037894,0,0,0,5.7358e-05,5.7496e-05,0,1456.4,0.01502,0.015096,-0.00010763,0.00010069,-1.592e-05,0.97247,0.2877,-0.16296,0.12767,0.025
106.2,0.024704,-0.024166,0.003653,0,0,0,5.6792e-05,5.6924e-05,0,1459.6,0.01505,0.015127,-0.00010746,0.00010069,-1.5336e-05,0.96676,0.28815,-0.16327,0.12798,0.025
106.06,0.024741,-0.024187,0.0035509,0,0,0,5.7349e-05,5.747e-05,0,1454.1,0.015082,0.015158,-0.00010748,0.00010064,-1.4878e-05,0.97362,0.28859,-0.16358,0.12829,0.025
105.98,0.024765,-0.024146,0.0034314,0,0,0,5.7896e-05,5.8015e-05,0,1449.2,0.015112,0.015189,-0.00010743,0.00010021,-1.437e-05,0.97978,0.28903,-0.16389,0.12861,0.025
105.39,0.024689,-0.024077,0.0032947,0,0,0,5.7197e-05,5.7327e-05,0,1453.7,0.015144,0.015221,-0.00010721,0.00010002,-1.3826e-05,0.97195,0.28947,-0.16421,0.12892,0.025
104.73,0.024599,-0.02403,0.003151,0,0,0,5.6607e-05,5.6737e-05,0,1458.4,0.015174,0.015252,-0.00010701,0.00010003,-1.3218e-05,0.96549,0.28991,-0.16452,0.12923,0.025
104.62,0.024629,-0.024053,0.0030302,0,0,0,5.7102e-05,5.7213e-05,0,1454.9,0.015206,0.015284,-0.00010705,0.00010007,-1.2699e-05,0.97115,0.29036,-0.16483,0.12955,0.025
104.52,0.024646,-0.024014,0.0028946,0,0,0,5.7596e-05,5.77e-05,0,1450.3,0.015239,0.015317,-0.00010705,9.9606e-05,-1.2128e-05,0.97684,0.2908,-0.16514,0.12986,0.025
103.99,0.024572,-0.023938,0.0027545,0,0,0,5.6983e-05,5.7101e-05,0,1452.3,0.015272,0.015351,-0.00010677,9.9315e-05,-1.1544e-05,0.97052,0.29124,-0.16546,0.13017,0.025
103.54,0.024488,-0.023888,0.0025979,0,0,0,5.6498e-05,5.6616e-05,0,1455.9,0.015303,0.015382,-0.00010647,9.932e-05,-1.0872e-05,0.9653,0.29168,-0.16577,0.13048,0.025
103.52,0.024527,-0.023921,0.0024588,0,0,0,5.6961e-05,5.7063e-05,0,1451.8,0.015337,0.015416,-0.00010652,9.9376e-05,-1.0278e-05,0.9709,0.29212,-0.16608,0.1308,0.025
103.54,0.024541,-0.023877,0.0023073,0,0,0,5.7407e-05,5.7506e-05,0,1446.4,0.01537,0.01545,-0.00010652,9.884e-05,-9.6397e-06,0.97646,0.29257,-0.16639,0.13111,0.025
103.06,0.02446,-0.023795,0.0021503,0,0,0,5.6814e-05,5.6928e-05,0,1448.5,0.015405,0.015485,-0.00010619,9.8543e-05,-8.9814e-06,0.97031,0.29301,-0.16671,0.13142,0.025
102.52,0.024368,-0.023734,0.0019809,0,0,0,5.6356e-05,5.6469e-05,0,1450.8,0.015438,0.015518,-0.00010589,9.8408e-05,-8.2444e-06,0.96574,0.29345,-0.16702,0.13173,0.025
102.45,0.024396,-0.023745,0.0018243,0,0,0,5.6725e-05,5.6818e-05,0,1446.1,0.015473,0.015553,-0.00010586,9.8364e-05,-7.5853e-06,0.97067,0.29389,-0.16733,0.13205,0.025
102.32,0.0244,-0.023688,0.0016545,0,0,0,5.709e-05,5.7181e-05,0,1443,0.015507,0.015588,-0.00010583,9.7907e-05,-6.8839e-06,0.97476,0.29433,-0.16764,0.13236,0.025
101.77,0.024309,-0.023603,0.0014801,0,0,0,5.6518e-05,5.6626e-05,0,1448.8,0.015542,0.015624,-0.00010559,9.7698e-05,-6.1645e-06,0.96764,0.29478,-0.16795,0.13267,0.025
101.19,0.024203,-0.023534,0.0012922,0,0,0,5.609e-05,5.6197e-05,0,1453.2,0.015577,0.015658,-0.00010532,9.7589e-05,-5.3585e-06,0.96254,0.29522,-0.16827,0.13298,0.025
100.97,0.024216,-0.023537,0.0011219,0,0,0,5.6416e-05,5.6503e-05,0,1447.5,0.015614,0.015696,-0.00010523,9.7456e-05,-4.6368e-06,0.96741,0.29566,-0.16858,0.1333,0.025
100.81,0.024215,-0.023471,0.00093813,0,0,0,5.678e-05,5.6866e-05,0,1441.4,0.01565,0.015732,-0.00010504,9.689e-05,-3.8735e-06,0.97257,0.2961,-0.16889,0.13361,0.025
100.25,0.024134,-0.02339,0.00075283,0,0,0,5.6295e-05,5.6398e-05,0,1445.5,0.015687,0.01577,-0.00010478,9.6658e-05,-3.099e-06,0.96674,0.29654,-0.1692,0.13392,0.025
